6957,"My Bar Lounge & Restaurant","G68, Opposite Alka Hotel, Near Metro Exit 7 & 8, Outer Circle, Connaught Place, New Delhi",28.6327160000,77.2166050000
3798,"Forgetful Elephant","M-25, M Block Market, Greater Kailash (GK) 1, New Delhi",28.5499750000,77.2360590000
2147,"The Fox","First India Place, Next to DT City Center Mall, MG Road, Gurgaon",28.4800000000,77.0833330000
4805,"Cafe Cruise","UG 17, 1st Floor, City Square Mall, Rajouri Garden, New Delhi",28.6513150000,77.1240930000
3214,"Cibo - Hotel Janpath","Hotel Janpath, Janpath Road, New Delhi",28.6217860000,77.2189130000
73,"Ichiban","9, Pandara Road Market, New Delhi",28.6081830000,77.2297150000
415,"Pizza Square","C14, Safdarjung Development Area, Near IIT, SDA, New Delhi",28.5466240000,77.1968140000
2423,"Thai High","Ambawatta Complex, Kalkadass Marg, Mehrauli, New Delhi",28.5226670000,77.1822350000
869,"Nizams Kathi Kabab","A-113A, Supermart 1, DLF Phase 4, Gurgaon",28.4625300000,77.0873200000
2899,"Karims","A-22, Main Road, Green Park, New Delhi",28.5595080000,77.2068010000
3389,"Spaghetti Kitchen","27 & 28, City Center, Sector 29, Gurgaon",28.4689130000,77.0635840000
925,"Al Bake","21-23, Community Center, New Friends Colony, New Delhi",28.5617000000,77.2681840000
3487,"Lotus Leaf","F-104, Fun City Mall, PVR Prashant Vihar, New Delhi",28.7122760000,77.1359720000
2360,"Delhi Heights 1","G 8, J Block Community Centre, Rajouri Garden, New Delhi",28.6384430000,77.1203340000
891,"Cake Castle","SCF 27, Old Delhi Road, Sector 14, Gurgaon",28.4762200000,77.0451440000
1134,"Privilege Punjab","A 12 Vishal Enclave, Main Nazafgarh Road, Rajouri Garden, New Delhi",28.6469780000,77.1197980000
1484,"KFC","Shipra Mall, Indrapuram, Ghaziabad",28.6341440000,77.3705810000
3105,"Fiery Grills","306, D-Mall, Netaji Subhash Place, Pitampura, New Delhi",28.6926990000,77.1529610000
5960,"Escape Terrace Bar Kitchen","R-02, Level 2, Galleria Market, DLF Phase 4, Gurgaon",28.4670810000,77.0823230000
3585,"Suburbia - The Empire","2nd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",28.4776260000,77.0772470000
1701,"Baby Dragon Bar & Restaurant","G-34, Next to Barista, Sector 18, Noida",28.5696320000,77.3237790000
4144,"Tryst Music Cafe","G-16/17/30&31, Ground Floor, Ras Villas Mall, Saket, New Delhi",28.5294280000,77.2192300000
3189,"Tantra Pub & Lounge","G-17, 1st & 2nd Floor, Sector 18, Noida",28.5721650000,77.3222660000
5732,"Elma's Bakery, Cakes and Tea Room","24/1, 1st Floor, Hauz Khas Village, New Delhi",28.5549070000,77.1945750000
1018,"Mainland China","E 4, Local Shopping Complex, Masjid Moth, Greater Kailash (GK) 2, New Delhi",28.5374480000,77.2384900000
6620,"Qafe Pasha","1, 1st Floor, Club Road, Punjabi Bagh West, New Delhi",,
164,"Below 8","8, C 1, Tower C, DLF Cyber City, DLF Phase 2, Gurgaon",28.4943650000,77.0893860000
396,"McDonalds, McDelivery","P-16, Atta Market, Sector 18, Noida",28.5691730000,77.3245800000
3931,"Lure","Behind Qutab Golf Course, Lado Sarai, Aurobindo Marg, New Delhi",28.5405850000,77.1849770000
4753,"Babelon Lounge","15, Community Center, New Friends Colony, New Delhi",28.5644870000,77.2660690000
1735,"Gulati's Punjabi Swad","G8/3, Savitri Market, Sector 18, Noida",28.5690150000,77.3237890000
3954,"The Blue Bar - Taj Palace Hotel","Taj Palace Hotel, Diplomatic Enclave, Sardar Patel Marg, New Delhi",28.5951070000,77.1960830000
1626,"Side Wok","45, Khan Market, New Delhi",28.6010440000,77.2270910000
3155,"Pearls Regency","R-253, Block-I, Ganga Shopping Complex, Sector-29, Noida",28.5675150000,77.3353290000
556,"Kent's Fast Food","29, Defence Colony Market, New Delhi",28.5741360000,77.2305610000
870,"Nizams Kathi Kabab","H5, 6 Plaza Building, Connaught Place, New Delhi",28.6348800000,77.2194420000
5057,"Om Sweets & Snacks","43, Main Market, Sector 23, Gurgaon",28.5114030000,77.0481740000
1226,"Pind Balluchi","Great India Place, Sector 38 A, Noida",28.5671870000,77.3252800000
4766,"Cafe Delhi Heights","GL-121-123, 1st Floor, Cross Point, DLF Phase 4, Gurgaon",28.4668610000,77.0816480000
5557,"Brix Street Bar & Rock Cafe","Ground Floor, SCO No 30, Sector 29, Gurgaon",28.4683430000,77.0627380000
2690,"Machan - The Taj Mahal Hotel","The Taj Mahal Hotel, 1, Mansingh Road, New Delhi",28.6051660000,77.2242460000
4717,"RPM - Zanzi Bar","B 110, Gautam Budh Nagar, Sector 18, Noida",28.5695875000,77.3231094000
1840,"Domino's Pizza","Ground Floor, Aditya city center, Indirapuram, Ghaziabad",28.6380610000,77.3600080000
2693,"Varq - The Taj Mahal Hotel","The Taj Mahal Hotel, 1, Mansingh Road, New Delhi",28.6051450000,77.2242220000
2766,"Mojo","CS 211, 2nd Floor, DLF City Center Mall, DLF Phase 2, MG Road, Gurgaon",28.4791770000,77.0799600000
3715,"Bikanervala","H-1A/9, Jaypee Institute Of Information Technologies, Sector 63, Noida",28.6291030000,77.3755700000
2649,"Whipped","E-
556, Greater Kailash 2, New Delhi",28.5387730000,77.2400130000
937,"KFC","P21, Near Vodafone Store, Sector 18 Market, Noida",28.5688970000,77.3250830000
872,"Bisque Bakery","133, Central Arcade, DLF Phase 2, Gurgaon",28.4807620000,77.0858180000
3392,"Kunzum Travel Cafe","T-49, Ground Floor, Hauz Khas Village, New Delhi",28.5535080000,77.1943850000
2725,"The Spice Route - The Imperial","The Imperial, Janpath, New Delhi",28.6264230000,77.2204080000
2336,"Top Breads","K 4, Ground Floor, Sector 18, Noida",28.5709820000,77.3235530000
1790,"Mocha","Plot 1000, Opposite Hamilton Court, Near Galleria, DLF Phase 4, Gurgaon",28.4680710000,77.0856910000
2832,"The Creative Kitchen - Radisson","Radisson Suites Hotel, B Block, Sushant Lok Phase 1, Gurgaon",28.4613860000,77.0778190000
4042,"Tab 01","Level 1, Food Court, DLF Cyber Greens, DLF Phase 3, Gurgaon",28.4954360000,77.0909260000
3062,"T'zers","17, 2nd Floor, Community Centre, Saket, New Delhi",28.5229410000,77.2075640000
3377,"Nyx - The Royal Plaza","The Royal Plaza, 19, Ashoka Road, Connaught Place, New Delhi",28.6210060000,77.2168760000
1849,"Threesixty Degrees - The Oberoi","The Oberoi, Dr Zakir Hussain Marg, Near Nizamuddin West, New Delhi",28.5957990000,77.2403750000
3433,"Asia 7","The Qutab, Clarion Collection, Shaheed Jeet Singh Road, Qutab Institutional Area, New Delhi",28.5398940000,77.1869660000
5004,"Om Sweets & Snacks","SCO 17, Main Market, Sector 31, Gurgaon",,
3620,"Cafe Diva","N-8, N Block Market, Greater Kailash (GK) 1, New Delhi",28.5565850000,77.2333560000
3090,"Wah Ji Wah","11, CSC, DDA Market, A 2 Block, Paschim Vihar, New Delhi",28.6697790000,77.1023760000
3568,"Moet's Sizzlers","27, Main Market, Defence Colony, New Delhi",28.5731910000,77.2305590000
4097,"It's Greek To Me","B-6/4, Nauroji Nagar Marg, Safdarjung Enclave, Hauz Khas, Delhi",28.5538870000,77.1942080000
4051,"Hops n Brews","SCO-30, Leisure Valley Road, Near Kingdom Of Dreams, Sector 29, Gurgaon",28.4689340000,77.0636410000
420,"Rajdhani Restaurant","3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",28.4799530000,77.0804820000
3567,"Cafe Oz & Bar","M-45, 1st Floor, M-Block Market, Greater Kailash (GK) 1, New Delhi",28.5499400000,77.2357420000
5815,"Orange","3, PSP, Institutional Area, Sector 14, Rohini, New Delhi",,
6144,"Indus Flavour","2510, Ground Floor, Hudson lane, Kingsway Camp, Delhi University, New Delhi",,
947,"Mamagoto","S 09, 2nd Floor, Select Citywalk Mall, Saket, New Delhi",28.5299000000,77.2175460000
1795,"Sattvik","S 5, 2nd Floor, Select Citywalk, Saket, New Delhi",28.5288020000,77.2192200000
60,"Colonel's Kababz","29/1, Defence Colony, New Delhi",28.5741130000,77.2306860000
2421,"32nd Milestone","32nd Milestone Complex, Delhi-Jaipur Bypass, Chander Nagar, Sector 15, Gurgaon",28.4816080000,77.0859080000
399,"McDonalds, McDelivery","Savoy Suite,, Sector 16, Noida",28.5800600000,77.3154540000
2699,"Kafe Fontana - Taj Palace Hotel","Taj Palace Hotel, Diplomatic Enclave, Sardar Patel Marg, New Delhi",28.5964880000,77.1700300000
1083,"Nirula's","SCO-86, Urban Estate, Sector 22, Gurgaon",28.5028820000,77.0626970000
462,"Karims","168/2, Jha House Basti, Nizamuddin West, New Delhi",28.5915770000,77.2437760000
2090,"Bawarchi","Amilal & Sons Building, 2nd Floor, Golf Course Road, IBIS hotel, DLF Phase 5, Gurgaon",28.4676540000,77.0169310000
4230,"Toro","29, 1st Floor, Khan Market, New Delhi",28.6001420000,77.2269010000
3075,"Mocha","M-34, First Floor, Greater Kailash- 1, New Delhi",28.5504450000,77.2349800000
3191,"Abbey Road","8, Ground Floor, Tower C, DLF Cyber City, DLF Phase 2, Gurgaon",28.4944160000,77.0893890000
2675,"Sevilla - The Claridges","The Claridges, 12, Aurangzeb Road, New Delhi",28.6001770000,77.2169150000
2327,"Pizza Hut Delivery","B1/32, Central Market, Sector 50, Noida",28.5702580000,77.3620230000
3431,"Zambar","3rd Floor, NH8, DLF Phase 3, Ambience Mall, Gurgaon",28.5035640000,77.0967300000
4758,"Nathu's Sweets","C- 25, Near IT Park, Sector-62, Noida",28.6128430000,77.3628730000
3466,"QD's Restaurant","294, Satya Niketan, Venkateshwara College, New Delhi",28.5888290000,77.1689170000
2436,"Cinnabon","Ground Floor, DLF Promenade Mall, Vasant Kunj, New Delhi",28.5427820000,77.1569820000
2694,"Wasabi by Morimoto - The Taj Mahal Hotel","The Taj Mahal Hotel, 1, Mansingh Road, New Delhi",28.6041390000,77.2245690000
3593,"Nawabs - The Taste of Lucknow","21, Aravali Shoping Complex, Near PNB, Alaknanda Market, New Delhi",28.5326990000,77.2530700000
5056,"Om Sweets & Snacks","	
Sector 14, Gurgaon",28.4736470000,77.0463760000
3899,"1440","Hotel Vikram, Ring Road, Lajpat Nagar 4, New Delhi",28.5637260000,77.2405990000
550,"Haldirams","108-109, Spice World, Ground Floor, Sector 25 A, Noida",28.5866750000,77.3406550000
2128,"Asia 7","Ambience Mall, 3rd Floor, NH8, DLF Phase 3, Gurgaon",28.5026360000,77.0968720000
1128,"Ek Boti Do Roti","P22/90, Connaught Circus, Connaught Place, New Delhi",28.6329600000,77.2159210000
203,"Domino's Pizza","S-27, Ground Floor, Main Market, Green Park, New Delhi",28.5565370000,77.2025870000
4607,"Cafe On 3 - DoubleTree By Hilton","DoubleTree By Hilton, 13 A, District Centre, Mayur Vihar Phase 1, New Delhi",28.5889520000,77.2971010000
1726,"Spice of India","108, Food Court, Supertech Shopprix Mall, Sector 61, Noida",28.5974890000,77.3645280000
666,"Rainbows","C-15, Safdarjung Development Area (SDA) Market, New Delhi",28.5464580000,77.1965880000
3172,"Pind Balluchi","N-9, 1st Floor, South Extension 1, New Delhi",28.5685960000,77.2239630000
718,"Ruby's Bar & Grill","Ist Floor, 1-6, Centrestage Mall, Sector 18, Noida",28.5679920000,77.3229710000
376,"China Bowl","A-5, Qutab Plaza Market, DLF City Phase 1, Gurgaon",28.4718020000,77.1014790000
1796,"Spaghetti Kitchen","2nd Floor, Select Citywalk Mall, Saket, New Delhi",28.5290200000,77.2192440000
1533,"Tibet Kitchen","G15 Old Double Storey, Lajpat Nagar 4, New Delhi",28.5638370000,77.2451850000
1494,"Orange Hara","Back Wing, Next to KFC, Select Citywalk, Saket, New Delhi",28.5290410000,77.2192060000
3388,"Juke Box Cafe Bar"," 8 & 9, Satyam Cinema Complex, Nehru Place, New Delhi",28.5503490000,77.2510890000
4700,"Angrezee Dhaba","M 72A, M Block Market, Greater Kailash (GK) 2, Delhi",28.5337732000,77.2491871000
1883,"Delhi Darbar","L9, Connaught Circus, Connaught Place, New Delhi",28.6347240000,77.2220160000
840,"Pind Balluchi","Tower 9, DLF Cyber City 3, DLF Phase 3, Gurgaon",28.4968240000,77.0936590000
3706,"Legend Of Connaught","K-21, PVR Plaza, Connaught Place, New Delhi",28.6354980000,77.2197690000
4631,"Andhra Bhavan","1, Ashoka Road, Connaught Place, New Delhi",28.6172130000,77.2253950000
3934,"Bagel's Cafe","50, Hauz Khas Village, New Delhi",28.5536120000,77.1943200000
225,"Domino's Pizza","Tower C, DLF Cyber City, DLF Phase 2, Gurgaon",28.4943200000,77.0897680000
481,"Moti Mahal","3703, Netaji Subhash Marg, Daryaganj, Delhi",28.6456940000,77.2392460000
2689,"House of Ming - The Taj Mahal Hotel","The Taj Mahal Hotel, 1, Mansingh Road, New Delhi",28.6050940000,77.2243430000
1037,"Cafe Rendezvous","The Panchshilla Rendezvous, T 540, Panchshila Park, Malviya Nagar, New Delhi",28.5396710000,77.2132950000
6992,"Pub Nirvaan","2nd Floor, MGF Mega City Mall, MG Road, Gurgaon",28.4794990000,77.0776270000
1531,"The Yum Yum Tree","1st Floor, Community Center, New Friends Colony, New Delhi",28.5619230000,77.2685010000
2783,"Spectra - The Leela Kempinski","The Leela Kempinski, NH 8, DLF Phase 3, Ambience Mall, Gurgaon",28.5057140000,77.0967060000
167,"Punjabi By Nature","RC 1, DLF Infinity Towers, DLF Phase 2, Gurgaon",28.4950390000,77.0905370000
949,"Barrique","9A, DLF Cyber City, DLF Phase 3, Gurgaon",28.4959160000,77.0931500000
1937,"Handi X-press","7, 9&9A, Commercial Complex, Near Sahara Mall, MG Road, Gurgaon",28.4763030000,77.0829070000
3428,"City of Joy","Arravali Complex, Alaknanda, New Delhi",28.5326900000,77.2530670000
1333,"Dhaba TOT","PG14, TOT Mall, C58/15-A, Sector 62, Noida",28.6142600000,77.3712150000
898,"Sanjha Chulha","A-31, Shop No 17-22 Kailash Colony Market, New Delhi",28.5542980000,77.2416680000
3491,"Pure Punjabi","B-206, Lajpat Nagar 1, New Delhi",28.5787420000,77.2431270000
4227,"Chill'm","38, Bunglow Road, Bunglow Road, Amithab Banquest Hall, Kamla Nagar, New Delhi",28.6839520000,77.2044000000
3242,"Route 04","Ground Floor, Tower E, Sapient Building, Cyber Greens, DLF Phase 3, Gurgaon",28.4935170000,77.0922560000
5503,"Smoke House Room","3rd Floor, The Crescent, Lado Sarai, Mehrauli, New Delhi",28.5246990000,77.1905730000
450,"Swagath","J-57, Sector 18,  Near Centrestage Mall, Noida",28.5683960000,77.3238500000
2440,"Flavors of Italy","49 54C, Moolchand Flyover Complex, Defence Colony Ring Road, New Delhi",28.5662520000,77.2333380000
3207,"Buzz","Ground Floor, MGF Metropolitan Mall, Saket, New Delhi",28.5288240000,77.2156910000
3542,"Spago","Kasbah, N-2, Greater Kailash 1, New Delhi",28.5569020000,77.2327500000
3083,"Wok In The Clouds","J 2/13, Rajouri Garden, New Delhi",28.6473760000,77.1194140000
3539,"McDonalds, McDelivery","Ground Floor, Food Court, DLF Cybergreen, DLF Phase 3, Gurgaon",28.4934830000,77.0924990000
1507,"Angels in my Kitchen","7, Main Market, Defence Colony, New Delhi",28.5738870000,77.2303270000
426,"Sagar Ratna","R-1, Sector 15C, Gulmohar Commercial Complex, Noida",28.5833740000,77.3119550000
1467,"The Asia Kitchen","H1A, Sector 63, Noida",28.6268700000,77.3753990000
122,"Lazeez Affaire","6/48, Malcha Marg, Chanakyapuri Shopping Complex, New Delhi",28.6021740000,77.1858700000
4851,"Soshio Lounge","E-12, Level-4, South Extension 2, New Delhi",,
3406,"Amici","47, Middle Lane, Khan Market, New Delhi",28.6001420000,77.2269010000
1063,"Ploof Deli Kitchen","13, Main Market, Lodhi Colony, Lodhi Road, New Delhi",28.5838360000,77.2233350000
451,"Swagath","14, Defence Colony Market, New Delhi",28.5735870000,77.2303590000
3041,"Maxims Pastry Shop","HS-3, Kailash Colony Market, Kailash Colony, New Delhi",28.5528790000,77.2421160000
4746,"My Kind Of Street Cafe","7/13 Old Double Storey (Near Amar Colony Gurudwara) Amar Colony, Lajpat Nagar 4, New Delhi",28.5631425000,77.2403617000
3255,"News Cafe","311 to 314, 2nd Floor, DLF Promenade, Vasant Kunj, New Delhi",28.5427160000,77.1555780000
64,"Diva Italiano","M-84, M Block Market, Greater Kailash 2, New Delhi",28.5341420000,77.2431850000
3235,"Eau De Monsoon - Le Meridien","Le Meridien, 8, Windsor Place, Connaught Place, New Delhi",28.6189410000,77.2186580000
4833,"The Black Olive","3rd Floor, 1, Manish Metro Plaza, KM Chowk, Sector 12, Dwarka, New Delhi",28.5932940000,77.0466440000
3225,"Firangi Paani","Level 3, NH-8, DLF Phase 3, Ambience Mall, Gurgaon",28.5035690000,77.0966920000
4830,"Berco's","2nd Floor, MGF Metropolitan Mall, District Center, Saket, New Delhi",28.5303610000,77.2199060000
149,"Subway","Great India Mall, New Friends Colony, New Delhi",28.5615190000,77.2684640000
6009,"Cafe Bel Cibo","17-18, Ninex City Mart, Ground Floor, Next to Fortune Hotel, Sohna Road, Gurgaon",28.4164690000,77.0409980000
385,"Domino's Pizza","B-1/55, Central Market, Sector 50, Noida",28.5700160000,77.3620430000
1219,"Italiano","NR-27, Nathupur, DLF Phase 3, Gurgaon",28.4873690000,77.1049990000
6616,"Spasso","Ground Floor, 11/12/14 A, Southern Park Mall, Behind Select City Walk, Saket, New Delhi",28.5294120000,77.2187940000
387,"Nirula's","C-135, Sector 2, Noida",28.5828420000,77.3133440000
2586,"Chic Fish","32, Maha Rishi Dayanand Marg, Commercial Street, Malviya Nagar, New Delhi",28.5384350000,77.2143850000
171,"McDonalds, McDelivery","Basant Lok, Community Centre, Vasant Vihar, New Delhi",28.5573800000,77.1636170000
1851,"Swagath","Plot No 16, 17, Sector 29, Gurgaon",28.4688740000,77.0635960000
4923,"Harem","No.13-17, Gate No. 3, Garden of Five Senses, Said Ul Ajaib, Saket, New Delhi",28.5140100000,77.1972240000
414,"Sartoria","18A/C, Basant Lok Market, Vasant Vihar, New Delhi",28.5588900000,77.1641080000
2780,"Diya - The Leela Kempinski","The Leela Kempinski, NH 8, DLF Phase 3, Ambience Mall, Gurgaon",28.5049960000,77.0960100000
278,"Nooba","8, Tower C, DLF Cyber City, Phase 2, Gurgaon",28.4945450000,77.0893780000
4096,"Nagaland's Kitchen","S2, Uphaar Cinema Complex, Green Park Extension Market, New Delhi",28.5578070000,77.2057990000
3721,"The Monk","Hotel Galaxy, National Highway 8, Sector 15 Gurgaon",28.4625420000,77.0507690000
209,"Domino's Pizza","C-7, Malviya Nagar, New Delhi",28.5365900000,77.2115780000
2148,"56 - Ristorante Italiano","Ground Floor, Vatika Atrium, DLF Golf Course Road, Sector 53, Gurgaon",28.4402500000,77.1029310000
69,"Chungwa","M34, M Block Market, Greater Kailash (GK) 2, New Delhi",28.5341420000,77.2430860000
6630,"McDonalds, McDelivery","9A & 9B, Omaxe City Centre, Sohna Road, Gurgaon",,
950,"Balaji","H 14, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon",28.4611000000,77.0796180000
3707,"Subway","B-1/24, Central Market, Near City Centre Metro Station, Sector 50, Noida",28.5702970000,77.3618610000
1244,"TGI Fridays","Great India Place, Sector 38A, Noida",28.5671430000,77.3253010000
1036,"Delhi Heights","E6/12, Malviya Nagar Market, Malviya Nagar, New Delhi",28.5327810000,77.2079320000
3600,"Karims","Shop No. N-14, Ground Floor, Qutub Plaza Market, DLF Phase 1, Gurgaon",28.4728160000,77.1016380000
2971,"Lahori Restaurant","B-1/28, Central Market, Adove Reebok Showroom, Sector 50, Noida",28.5703170000,77.3618900000
1243,"TGI Fridays","302-304, 2nd Floor, DLF Promenade, Vasant Kunj, New Delhi",28.5423510000,77.1564190000
422,"Chor Bizarre - Hotel Broadway","Hotel Broadway, 4/15, Asaf Ali Rd, Daryaganj, Delhi",28.6418760000,77.2331670000
3696,"The Oriental Bloom","SCO 39, Sector 29, Gurgaon",28.4688420000,77.0636410000
224,"Domino's Pizza","LG 28 & 29, DT City Center Mall, MG Road, Gurgaon",28.4793610000,77.0797270000
1218,"China Garden","M73, M Block Market, Greater Kailash 2, New Delhi",28.5328560000,77.2432030000
2947,"Karims","A 23, Vishal Enclave, Rajouri Garden, New Delhi",28.6486010000,77.1211850000
2572,"McDonalds, McDelivery","Shipra Mall, Indirapuram, Ghaziabad",28.6352600000,77.3698260000
6968,"Angrezee Dhaba","1st Floor, 46, Dohil Chamber, Behind Satyam Cinema, Nehru Place, New Delhi",,
270,"Isabella","KG-5C, Ground Floor, Tower C, Cyber Greens, DLF Phase 3, Gurgaon",28.4936000000,77.0927570000
3269,"RPM","40, Basant Lok, Vasant Vihar, Delhi",28.5574630000,77.1642020000
243,"Nirula's Enhanced Dine In","Under Defence Colony Flyover, Defence Colony, New Delhi",28.5727450000,77.2302440000
3190,"Big Chill","HS-5, Kailash Colony Market, New Delhi",28.5528230000,77.2418880000
